Date,Close
6/11/2009,1.0981
6/12/2009,1.1186
6/15/2009,1.1337
6/16/2009,1.1347
6/17/2009,1.1312
6/18/2009,1.1326
6/19/2009,1.1345
6/22/2009,1.1522
6/23/2009,1.1513
6/24/2009,1.1522
6/25/2009,1.1567
6/26/2009,1.1523
6/29/2009,1.1562
6/30/2009,1.1621
7/1/2009,1.1488
7/2/2009,1.1607
7/3/2009,1.1604
7/6/2009,1.162
7/7/2009,1.1662
7/8/2009,1.1709
7/9/2009,1.1614
7/10/2009,1.1637
7/13/2009,1.1515
7/14/2009,1.1358
7/15/2009,1.1134
7/16/2009,1.1183
7/17/2009,1.1165
7/20/2009,1.107
7/21/2009,1.1074
7/22/2009,1.099
7/23/2009,1.0853
7/24/2009,1.0832
7/27/2009,1.0804
7/28/2009,1.0826
7/29/2009,1.0895
7/30/2009,1.0825
7/31/2009,1.0783
8/3/2009,1.0675
8/4/2009,1.0744
8/5/2009,1.0694
8/6/2009,1.0787
8/7/2009,1.0829
8/10/2009,1.0881
8/11/2009,1.1011
8/12/2009,1.0875
8/13/2009,1.0881
8/14/2009,1.1012
8/17/2009,1.1046
8/18/2009,1.1011
8/19/2009,1.0967
8/20/2009,1.0871
8/21/2009,1.0823
8/24/2009,1.0774
8/25/2009,1.085
8/26/2009,1.0977
8/27/2009,1.0842
8/28/2009,1.0928
8/31/2009,1.0953
9/1/2009,1.1051
9/2/2009,1.1047
9/3/2009,1.1039
9/4/2009,1.0855
9/7/2009,1.0768
9/8/2009,1.0794
9/9/2009,1.0811
9/10/2009,1.0801
9/11/2009,1.0773
9/14/2009,1.0841
9/15/2009,1.0715
9/16/2009,1.0652
9/17/2009,1.0646
9/18/2009,1.0696
9/21/2009,1.0778
9/22/2009,1.0691
9/23/2009,1.075
9/24/2009,1.0907
9/25/2009,1.0915
9/28/2009,1.0866
9/29/2009,1.0855
9/30/2009,1.0697
10/1/2009,1.0843
10/2/2009,1.0824
10/5/2009,1.0702
10/6/2009,1.0594
10/7/2009,1.0624
10/8/2009,1.0522
10/9/2009,1.0438
10/12/2009,1.0356
10/13/2009,1.0364
10/14/2009,1.0261
10/15/2009,1.0312
10/16/2009,1.0382
10/19/2009,1.0298
10/20/2009,1.0507
10/21/2009,1.0451
10/22/2009,1.0476
10/23/2009,1.0523
10/26/2009,1.0672
10/27/2009,1.0662
10/28/2009,1.0786
10/29/2009,1.0672
10/30/2009,1.0822
11/2/2009,1.075
11/3/2009,1.0681
11/4/2009,1.0633
11/5/2009,1.0657
11/6/2009,1.0748
11/9/2009,1.0569
11/10/2009,1.0494
11/11/2009,1.0458
11/12/2009,1.0561
11/13/2009,1.0497
11/16/2009,1.0473
11/17/2009,1.0509
11/18/2009,1.0542
11/19/2009,1.0628
11/20/2009,1.0698
11/23/2009,1.0558
11/24/2009,1.0583
11/25/2009,1.045
11/26/2009,1.0597
11/27/2009,1.0635
11/30/2009,1.0556
12/1/2009,1.0467
12/2/2009,1.0507
12/3/2009,1.0547
12/4/2009,1.0586
12/7/2009,1.0522
12/8/2009,1.0636
12/9/2009,1.054
12/10/2009,1.0501
12/11/2009,1.0596
12/14/2009,1.0588
12/15/2009,1.062
12/16/2009,1.0604
12/17/2009,1.0694
12/18/2009,1.0658
12/21/2009,1.0609
12/22/2009,1.0578
12/23/2009,1.0479
12/24/2009,1.0498
12/25/2009,1.0499
12/28/2009,1.0422
12/29/2009,1.0433
12/30/2009,1.0551
12/31/2009,1.0482
1/1/2010,1.0482
1/4/2010,1.0412
1/5/2010,1.0387
1/6/2010,1.0314
1/7/2010,1.0348
1/8/2010,1.0306
1/11/2010,1.0329
1/12/2010,1.04
1/13/2010,1.0302
1/14/2010,1.023
1/15/2010,1.0295
1/18/2010,1.0253
1/19/2010,1.0302
1/20/2010,1.0475
1/21/2010,1.0502
1/22/2010,1.058
1/25/2010,1.0576
1/26/2010,1.0619
1/27/2010,1.0645
1/28/2010,1.0656
1/29/2010,1.0685
2/1/2010,1.0622
2/2/2010,1.0581
2/3/2010,1.0614
2/4/2010,1.0722
2/5/2010,1.0713
2/8/2010,1.0744
2/9/2010,1.0675
2/10/2010,1.0625
2/11/2010,1.0508
2/12/2010,1.0513
2/15/2010,1.0489
2/16/2010,1.0431
2/17/2010,1.0453
2/18/2010,1.0413
2/19/2010,1.0404
2/22/2010,1.0427
2/23/2010,1.0566
2/24/2010,1.054
2/25/2010,1.0586
2/26/2010,1.0516
3/1/2010,1.0415
3/2/2010,1.0364
3/3/2010,1.0309
3/4/2010,1.0309
3/5/2010,1.0293
3/8/2010,1.0278
3/9/2010,1.026
3/10/2010,1.0261
3/11/2010,1.0234
3/12/2010,1.0179
3/15/2010,1.0194
3/16/2010,1.0139
3/17/2010,1.0099
3/18/2010,1.013
3/19/2010,1.0168
3/22/2010,1.019
3/23/2010,1.0154
3/24/2010,1.0233
3/25/2010,1.0245
3/26/2010,1.0264
3/29/2010,1.0205
3/30/2010,1.019
3/31/2010,1.0152
4/1/2010,1.0079
4/2/2010,1.0096
4/5/2010,1.003
4/6/2010,1.0008
4/7/2010,1.0047
4/8/2010,1.0027
4/9/2010,1.0036
4/12/2010,1.0035
4/13/2010,1.0015
4/14/2010,0.9988
4/15/2010,1.0031
4/16/2010,1.0134
4/19/2010,1.0144
4/20/2010,0.9989
4/21/2010,0.9997
4/22/2010,0.9994
4/23/2010,0.9991
4/26/2010,1.0011
4/27/2010,1.0179
4/28/2010,1.0093
4/29/2010,1.005
4/30/2010,1.0158
5/3/2010,1.0106
5/4/2010,1.0239
5/5/2010,1.0302
5/6/2010,1.0534
5/7/2010,1.043
5/10/2010,1.0252
5/11/2010,1.0212
5/12/2010,1.0191
5/13/2010,1.0198
5/14/2010,1.0318
5/17/2010,1.0331
5/18/2010,1.0366
5/19/2010,1.0433
5/20/2010,1.0651
5/21/2010,1.0593
5/24/2010,1.06
5/25/2010,1.0712
5/26/2010,1.0668
5/27/2010,1.0516
5/28/2010,1.0506
5/31/2010,1.0456
6/1/2010,1.0539
6/2/2010,1.0388
6/3/2010,1.0408
6/4/2010,1.0609
6/7/2010,1.0599
6/8/2010,1.048
6/9/2010,1.044
6/10/2010,1.0313
6/11/2010,1.0346
6/14/2010,1.0325
6/15/2010,1.0259
6/16/2010,1.0242
6/17/2010,1.0269
6/18/2010,1.0215
6/21/2010,1.0257
6/22/2010,1.0284
6/23/2010,1.0368
6/24/2010,1.0432
6/25/2010,1.0367
6/28/2010,1.0348
6/29/2010,1.0566
6/30/2010,1.0645
7/1/2010,1.0586
7/2/2010,1.063
7/5/2010,1.0647
7/6/2010,1.0557
7/7/2010,1.0486
7/8/2010,1.0436
7/9/2010,1.033
7/12/2010,1.0373
7/13/2010,1.0322
7/14/2010,1.0341
7/15/2010,1.0369
7/16/2010,1.054
7/19/2010,1.055
7/20/2010,1.0452
7/21/2010,1.0473
7/22/2010,1.0392
7/23/2010,1.0365
7/26/2010,1.032
7/27/2010,1.0361
7/28/2010,1.0385
7/29/2010,1.0353
7/30/2010,1.0267
8/2/2010,1.023
8/3/2010,1.0237
8/4/2010,1.0174
8/5/2010,1.0168
8/6/2010,1.0273
8/9/2010,1.0268
8/10/2010,1.0313
8/11/2010,1.0449
8/12/2010,1.0425
8/13/2010,1.0408
8/16/2010,1.044
8/17/2010,1.0331
8/18/2010,1.028
8/19/2010,1.0386
8/20/2010,1.0486
8/23/2010,1.0522
8/24/2010,1.0597
8/25/2010,1.0592
8/26/2010,1.0553
8/27/2010,1.0517
8/30/2010,1.0597
8/31/2010,1.0655
9/1/2010,1.0512
9/2/2010,1.0529
9/3/2010,1.0392
9/6/2010,1.0344
9/7/2010,1.0462
9/8/2010,1.0368
9/9/2010,1.0331
9/10/2010,1.0353
9/13/2010,1.0265
9/14/2010,1.0255
9/15/2010,1.0262
9/16/2010,1.0261
9/17/2010,1.0307
9/20/2010,1.0284
9/21/2010,1.0265
9/22/2010,1.0293
9/23/2010,1.0336
9/24/2010,1.0265
9/27/2010,1.0276
9/28/2010,1.0302
9/29/2010,1.0337
9/30/2010,1.0285
10/1/2010,1.0195
10/4/2010,1.0223
10/5/2010,1.0169
10/6/2010,1.0103
10/7/2010,1.018
10/8/2010,1.011
10/11/2010,1.0143
10/12/2010,1.0104
10/13/2010,1.0039
10/14/2010,1.0055
10/15/2010,1.0127
10/18/2010,1.0144
10/19/2010,1.0318
10/20/2010,1.022
10/21/2010,1.0264
10/22/2010,1.0272
10/25/2010,1.0192
10/26/2010,1.0235
10/27/2010,1.0287
10/28/2010,1.0203
10/29/2010,1.0192
11/1/2010,1.0175
11/2/2010,1.0092
11/3/2010,1.005
11/4/2010,1.0025
11/5/2010,1.0003
11/8/2010,1.003
11/9/2010,1.008
11/10/2010,1.0002
11/11/2010,1.0032
11/12/2010,1.009
11/15/2010,1.009
11/16/2010,1.022
11/17/2010,1.0241
11/18/2010,1.0212
11/19/2010,1.0174
11/22/2010,1.0176
11/23/2010,1.0233
11/24/2010,1.0117
11/25/2010,1.0083
11/26/2010,1.0196
11/29/2010,1.0175
11/30/2010,1.0256
12/1/2010,1.0164
12/2/2010,1.0037
12/3/2010,1.0036
12/6/2010,1.0044
12/7/2010,1.0106
12/8/2010,1.0114
12/9/2010,1.0101
12/10/2010,1.0091
12/13/2010,1.008
12/14/2010,1.0066
12/15/2010,1.0035
12/16/2010,1.0059
12/17/2010,1.013
12/20/2010,1.0169
12/21/2010,1.0179
12/22/2010,1.0139
12/23/2010,1.0091
12/24/2010,1.0062
12/27/2010,1.0068
12/28/2010,0.9997
12/29/2010,1.0003
12/30/2010,0.9994
12/31/2010,0.9957
1/3/2011,0.9937
1/4/2011,0.9986
1/5/2011,0.9962
1/6/2011,0.9963
1/7/2011,0.991
1/10/2011,0.993
1/11/2011,0.99
1/12/2011,0.9865
1/13/2011,0.9897
1/14/2011,0.9891
1/17/2011,0.9868
1/18/2011,0.9923
1/19/2011,0.9955
1/20/2011,0.9975
1/21/2011,0.9942
1/24/2011,0.9946
1/25/2011,0.9975
1/26/2011,0.9951
1/27/2011,0.9932
1/28/2011,1.0014
1/31/2011,1.0015
2/1/2011,0.9902
2/2/2011,0.9881
2/3/2011,0.9905
2/4/2011,0.9879
2/7/2011,0.99
2/8/2011,0.9951
2/9/2011,0.9942
2/10/2011,0.9957
2/11/2011,0.9869
2/14/2011,0.9885
2/15/2011,0.9891
2/16/2011,0.9847
2/17/2011,0.9844
2/18/2011,0.9862
2/21/2011,0.9827
2/22/2011,0.9906
2/23/2011,0.9885
2/24/2011,0.9828
2/25/2011,0.979
2/28/2011,0.9717
3/1/2011,0.9744
3/2/2011,0.9722
3/3/2011,0.9718
3/4/2011,0.972
3/7/2011,0.9721
3/8/2011,0.9715
3/9/2011,0.9683
3/10/2011,0.9755
3/11/2011,0.9718
3/14/2011,0.9723
3/15/2011,0.9824
3/16/2011,0.9914
3/17/2011,0.9861
3/18/2011,0.9853
3/21/2011,0.9791
3/22/2011,0.9792
3/23/2011,0.9801
3/24/2011,0.9767
3/25/2011,0.9815
3/28/2011,0.9764
3/29/2011,0.9746
3/30/2011,0.971
3/31/2011,0.9693
4/1/2011,0.9646
4/4/2011,0.9672
4/5/2011,0.9635
4/6/2011,0.9598
4/7/2011,0.9587
4/8/2011,0.957
4/11/2011,0.9561
4/12/2011,0.9622
4/13/2011,0.9629
4/14/2011,0.9599
4/15/2011,0.9608
4/18/2011,0.9637
4/19/2011,0.9562
4/20/2011,0.953
4/21/2011,0.9534
4/22/2011,0.9541
4/25/2011,0.9545
4/26/2011,0.9522
4/27/2011,0.9504
4/28/2011,0.9506
4/29/2011,0.9451
5/2/2011,0.951
5/3/2011,0.9526
5/4/2011,0.9582
5/5/2011,0.9679
5/6/2011,0.9665
5/9/2011,0.963
5/10/2011,0.9576
5/11/2011,0.9603
5/12/2011,0.9626
5/13/2011,0.9692
5/16/2011,0.9736
5/17/2011,0.9727
5/18/2011,0.971
5/19/2011,0.9685
5/20/2011,0.9719
5/23/2011,0.9774
5/24/2011,0.9768
5/25/2011,0.9768
5/26/2011,0.9784
5/27/2011,0.9775
5/30/2011,0.977
5/31/2011,0.9685
6/1/2011,0.9757
6/2/2011,0.9757
6/3/2011,0.9772
6/6/2011,0.9801
6/7/2011,0.9741
6/8/2011,0.9796
6/9/2011,0.9726
6/10/2011,0.9775
6/13/2011,0.9761
6/14/2011,0.9689
6/15/2011,0.9787
6/16/2011,0.9835
6/17/2011,0.9808
6/20/2011,0.98
6/21/2011,0.9725
6/22/2011,0.9727
6/23/2011,0.9791
6/24/2011,0.9873
6/27/2011,0.9866
6/28/2011,0.9826
6/29/2011,0.9706
6/30/2011,0.964
7/1/2011,0.959
7/4/2011,0.96
7/5/2011,0.9625
7/6/2011,0.9654
7/7/2011,0.9586
7/8/2011,0.9607
7/11/2011,0.9688
7/12/2011,0.9655
7/13/2011,0.9597
7/14/2011,0.9605
7/15/2011,0.9542
7/18/2011,0.9592
7/19/2011,0.9507
7/20/2011,0.9471
7/21/2011,0.9451
7/22/2011,0.9488
7/25/2011,0.9453
7/26/2011,0.9428
7/27/2011,0.9489
7/28/2011,0.9512
7/29/2011,0.9551
8/1/2011,0.9555
8/2/2011,0.9592
8/3/2011,0.9618
8/4/2011,0.9778
8/5/2011,0.9781
8/8/2011,0.9916
8/9/2011,0.9785
8/10/2011,0.9925
8/11/2011,0.9859
8/12/2011,0.99
8/15/2011,0.9804
8/16/2011,0.9806
8/17/2011,0.9804
8/18/2011,0.9899
8/19/2011,0.9885
8/22/2011,0.9891
8/23/2011,0.9884
8/24/2011,0.9868
8/25/2011,0.9868
8/26/2011,0.9829
8/29/2011,0.9775
8/30/2011,0.9772
8/31/2011,0.9783
9/1/2011,0.9756
9/2/2011,0.9833
9/5/2011,0.991
9/6/2011,0.9898
9/7/2011,0.9857
9/8/2011,0.9884
9/9/2011,0.9961
9/12/2011,0.9948
9/13/2011,0.9855
9/14/2011,0.9892
9/15/2011,0.9841
9/16/2011,0.9793
9/19/2011,0.9888
9/20/2011,0.9935
9/21/2011,1.0047
9/22/2011,1.0278
9/23/2011,1.0294
9/26/2011,1.0282
9/27/2011,1.0196
9/28/2011,1.0316
9/29/2011,1.0363
9/30/2011,1.0482
10/3/2011,1.0495
10/4/2011,1.053
10/5/2011,1.0414
10/6/2011,1.0383
10/7/2011,1.0362
10/10/2011,1.0285
10/11/2011,1.029
10/12/2011,1.0149
10/13/2011,1.0202
10/14/2011,1.0105
10/17/2011,1.0216
10/18/2011,1.0129
10/19/2011,1.0199
10/20/2011,1.0143
10/21/2011,1.0091
10/24/2011,1.0037
10/25/2011,1.0151
10/26/2011,1.0046
10/27/2011,0.9921
10/28/2011,0.9922
10/31/2011,0.9967
11/1/2011,1.0193
11/2/2011,1.0137
11/3/2011,1.0072
11/4/2011,1.0165
11/7/2011,1.0129
11/8/2011,1.0081
11/9/2011,1.0215
11/10/2011,1.018
11/11/2011,1.0124
11/14/2011,1.0163
11/15/2011,1.02
11/16/2011,1.0223
11/17/2011,1.0285
11/18/2011,1.0267
11/21/2011,1.0367
11/22/2011,1.0383
11/23/2011,1.0468
11/24/2011,1.0472
11/25/2011,1.0486
11/28/2011,1.0363
11/29/2011,1.0301
11/30/2011,1.0194
12/1/2011,1.014
12/2/2011,1.0185
12/5/2011,1.0176
12/6/2011,1.009
12/7/2011,1.0093
12/8/2011,1.0226
12/9/2011,1.0182
12/12/2011,1.0258
12/13/2011,1.034
12/14/2011,1.0398
12/15/2011,1.0349
12/16/2011,1.0378
12/19/2011,1.038
12/20/2011,1.03
12/21/2011,1.0255
12/22/2011,1.0203
12/23/2011,1.0197
12/26/2011,1.0188
12/27/2011,1.0188
12/28/2011,1.0234
12/29/2011,1.021
12/30/2011,1.0185
1/2/2012,1.0207
1/3/2012,1.0108
1/4/2012,1.0121
1/5/2012,1.0195
1/6/2012,1.0263
1/9/2012,1.0233
1/10/2012,1.0162
1/11/2012,1.0189
1/12/2012,1.0188
1/13/2012,1.0227
1/16/2012,1.0165
1/17/2012,1.016
1/18/2012,1.0115
1/19/2012,1.0111
1/20/2012,1.0137
1/23/2012,1.0074
1/24/2012,1.0098
1/25/2012,1.0039
1/26/2012,1.0013
1/27/2012,1.0009
1/30/2012,1.003
1/31/2012,1.0023
2/1/2012,0.9986
2/2/2012,0.999
2/3/2012,0.9939
2/6/2012,0.9956
2/7/2012,0.9948
2/8/2012,0.9958
2/9/2012,0.9946
2/10/2012,1.0025
2/13/2012,0.9988
2/14/2012,0.9998
2/15/2012,0.9987
2/16/2012,0.996
2/17/2012,0.9956
2/20/2012,0.9933
2/21/2012,0.9968
2/22/2012,0.9989
2/23/2012,0.9975
2/24/2012,0.9992
2/27/2012,0.9989
2/28/2012,0.9951
2/29/2012,0.9899
3/1/2012,0.9858
3/2/2012,0.9883
3/5/2012,0.9939
3/6/2012,1.0009
3/7/2012,0.9973
3/8/2012,0.9907
3/9/2012,0.9908
3/12/2012,0.9933
3/13/2012,0.9892
3/14/2012,0.9937
3/15/2012,0.9913
3/16/2012,0.9918
3/19/2012,0.9876
3/20/2012,0.9917
3/21/2012,0.992
3/22/2012,0.9995
3/23/2012,0.9984
3/26/2012,0.9916
3/27/2012,0.9946
3/28/2012,0.9983
3/29/2012,0.9973
3/30/2012,0.9973
4/2/2012,0.9902
4/3/2012,0.9914
4/4/2012,0.9963
4/5/2012,0.9934
4/6/2012,0.9972
4/9/2012,0.9962
4/10/2012,1.0037
4/11/2012,1.004
4/12/2012,0.9943
4/13/2012,0.9982
4/16/2012,0.9992
4/17/2012,0.9902
4/18/2012,0.9914
4/19/2012,0.9952
4/20/2012,0.9925
4/23/2012,0.9912
4/24/2012,0.9884
4/25/2012,0.9837
4/26/2012,0.9836
4/27/2012,0.9809
4/30/2012,0.9871
5/1/2012,0.9854
5/2/2012,0.9866
5/3/2012,0.9888
5/4/2012,0.9951
5/7/2012,0.9927
5/8/2012,0.9977
5/9/2012,1.0014
5/10/2012,1.0016
5/11/2012,1.0009
5/14/2012,1.0024
5/15/2012,1.0063
5/16/2012,1.0115
5/17/2012,1.0188
5/18/2012,1.0206
5/21/2012,1.0166
5/22/2012,1.0219
5/23/2012,1.0236
5/24/2012,1.0272
5/25/2012,1.029
5/28/2012,1.0237
5/29/2012,1.0229
5/30/2012,1.0294
5/31/2012,1.0314
6/1/2012,1.0399
6/4/2012,1.0397
6/5/2012,1.0383
6/6/2012,1.0278
6/7/2012,1.0266
6/8/2012,1.027
6/11/2012,1.0313
6/12/2012,1.0266
6/13/2012,1.0296
6/14/2012,1.0236
6/15/2012,1.0222
6/18/2012,1.0243
6/19/2012,1.0175
6/20/2012,1.0198
6/21/2012,1.029
6/22/2012,1.0242
6/25/2012,1.0289
6/26/2012,1.0233
6/27/2012,1.0252
6/28/2012,1.033
6/29/2012,1.0181
7/2/2012,1.0167
7/3/2012,1.0126
7/4/2012,1.0127
7/5/2012,1.0138
7/6/2012,1.0186
7/9/2012,1.0191
7/10/2012,1.0226
7/11/2012,1.0209
7/12/2012,1.0176
7/13/2012,1.0138
7/16/2012,1.0143
7/17/2012,1.0125
7/18/2012,1.0104
7/19/2012,1.0074
7/20/2012,1.0126
7/23/2012,1.0168
7/24/2012,1.0214
7/25/2012,1.0151
7/26/2012,1.0097
7/27/2012,1.0038
7/30/2012,1.0028
7/31/2012,1.0026
8/1/2012,1.004
8/2/2012,1.0074
8/3/2012,1.0015
8/6/2012,0.9988
8/7/2012,0.9967
8/8/2012,0.9944
8/9/2012,0.992
8/10/2012,0.9914
8/13/2012,0.9926
8/14/2012,0.9913
8/15/2012,0.989
8/16/2012,0.986
8/17/2012,0.989
8/20/2012,0.9885
8/21/2012,0.9893
8/22/2012,0.9915
8/23/2012,0.9933
8/24/2012,0.9912
8/27/2012,0.9907
8/28/2012,0.988
8/29/2012,0.9889
8/30/2012,0.9916
8/31/2012,0.9856
9/3/2012,0.986
9/4/2012,0.9856
9/5/2012,0.9904
9/6/2012,0.9828
9/7/2012,0.9782
9/10/2012,0.9777
9/11/2012,0.9732
9/12/2012,0.9765
9/13/2012,0.9684
9/14/2012,0.971
9/17/2012,0.9756
9/18/2012,0.9749
9/19/2012,0.9742
9/20/2012,0.9763
9/21/2012,0.9771
9/24/2012,0.9785
9/25/2012,0.9801
9/26/2012,0.9855
9/27/2012,0.9808
9/28/2012,0.9837
10/1/2012,0.9828
10/2/2012,0.9835
10/3/2012,0.9879
10/4/2012,0.9806
10/5/2012,0.9799
10/8/2012,0.9766
10/9/2012,0.9783
10/10/2012,0.981
10/11/2012,0.9787
10/12/2012,0.9793
10/15/2012,0.9791
10/16/2012,0.987
10/17/2012,0.9773
10/18/2012,0.9854
10/19/2012,0.9928
10/22/2012,0.9931
10/23/2012,0.9926
10/24/2012,0.9947
10/25/2012,0.9941
10/26/2012,0.9979
10/29/2012,0.9999
10/30/2012,0.9999
10/31/2012,1.0001
11/1/2012,0.9963
11/2/2012,0.9953
11/5/2012,0.9962
11/6/2012,0.992
11/7/2012,0.9966
11/8/2012,0.9997
11/9/2012,1.0009
11/12/2012,0.9994
11/13/2012,1.0018
11/14/2012,1.0036
11/15/2012,1.0016
